PredictedWeightFront,PredictedWeightBack,PredictedWeightTotal
10725.0,7444.0,18080.0
10886.0,7237.0,18075.0
10772.0,7282.0,18075.0
10721.0,7182.0,17907.0
10794.0,7103.0,17847.0
10735.0,7292.0,17980.0
10770.0,7335.0,18121.0
10673.0,7189.0,17865.0
10770.0,7280.0,18010.0
10858.0,7203.0,18040.0
10607.0,7137.0,17796.0
10737.0,7261.0,18055.0
10796.0,7359.0,18289.0
10688.0,7125.0,17857.0
10753.0,7235.0,18037.0
10774.0,7175.0,17909.0
10753.0,7288.0,17995.0
11165.0,7128.0,18099.0
10810.0,7210.0,18098.0
10821.0,7281.0,18198.0
10559.0,7331.0,17921.0
10806.0,7153.0,17917.0
10738.0,7046.0,17798.0
10896.0,7281.0,18156.0
10748.0,7229.0,17999.0
10655.0,7257.0,17929.0
11013.0,7243.0,18319.0
10934.0,7062.0,17913.0
11014.0,7047.0,18077.0
10710.0,7269.0,17856.0
10864.0,7268.0,18078.0
10703.0,7237.0,17961.0
10653.0,7368.0,17848.0
10800.0,7228.0,18054.0
10678.0,7236.0,17919.0
10710.0,7203.0,17885.0
10879.0,7289.0,18178.0
10919.0,7211.0,18026.0
10820.0,7194.0,17989.0
10741.0,7416.0,18177.0
10784.0,7160.0,17978.0
10737.0,7338.0,18044.0
10911.0,7204.0,18053.0
10711.0,7207.0,17899.0
10845.0,7170.0,18084.0
10746.0,7213.0,17972.0
10771.0,7126.0,17860.0
10718.0,7190.0,17781.0
10903.0,7122.0,17977.0
10696.0,7317.0,17987.0
10798.0,7156.0,17903.0
10720.0,7057.0,17779.0
10778.0,7118.0,17843.0
10671.0,7254.0,17899.0
10721.0,7224.0,17988.0
10648.0,7093.0,17698.0
10762.0,7165.0,17926.0
10744.0,7374.0,18139.0
10987.0,7104.0,17975.0
10845.0,7207.0,18032.0
10844.0,7100.0,17776.0
10835.0,7220.0,18022.0
10748.0,7219.0,17938.0
10721.0,7216.0,18077.0
10786.0,7359.0,18140.0
10842.0,7375.0,18076.0
10800.0,7266.0,18106.0
10829.0,7145.0,17965.0
10843.0,7359.0,18116.0
10754.0,7219.0,17976.0
10630.0,7320.0,17903.0
10748.0,7053.0,17778.0
10656.0,7524.0,18009.0
10852.0,7110.0,17961.0
10755.0,7176.0,17828.0
10783.0,7273.0,18001.0
10700.0,7106.0,17796.0
10873.0,7046.0,17984.0
10587.0,7601.0,18182.0
10834.0,7192.0,17982.0
10858.0,7301.0,18118.0
10874.0,7180.0,17909.0
10908.0,7149.0,18215.0
11011.0,7241.0,18166.0
10747.0,7119.0,17911.0
10799.0,7399.0,18105.0
10813.0,7314.0,18164.0
10784.0,7163.0,17939.0
10912.0,7265.0,18119.0
10899.0,7149.0,18058.0
10782.0,7258.0,18007.0
10680.0,7136.0,17809.0
10724.0,7205.0,17919.0
10804.0,7272.0,18021.0
10743.0,7095.0,17848.0
10868.0,7478.0,18143.0
10832.0,7095.0,18044.0
10969.0,7351.0,18438.0
10787.0,7144.0,17877.0
10851.0,7155.0,17971.0
10711.0,7138.0,17990.0
10777.0,7266.0,17954.0
10634.0,7384.0,17957.0
10784.0,7122.0,17964.0
10820.0,7193.0,18063.0
10751.0,7244.0,18032.0
10767.0,7131.0,17915.0
10797.0,7199.0,18029.0
10638.0,7255.0,17922.0
10832.0,7250.0,18030.0
10657.0,7325.0,17992.0
10785.0,7187.0,17971.0
10709.0,7113.0,17729.0
10662.0,7156.0,17767.0
10676.0,7412.0,18071.0
10928.0,7100.0,18039.0
10657.0,7115.0,17695.0
10733.0,7184.0,17966.0
10701.0,7099.0,17833.0
10851.0,7101.0,17985.0
10925.0,7212.0,18156.0
10703.0,7107.0,17852.0
10650.0,7188.0,17875.0
10823.0,7141.0,18008.0
10862.0,7351.0,18097.0
10711.0,7061.0,17796.0
10756.0,7155.0,17894.0
10788.0,7225.0,17975.0
10806.0,7089.0,17922.0
10781.0,7263.0,18042.0
10839.0,7400.0,18172.0
10935.0,7266.0,18210.0
10676.0,7267.0,17989.0
10584.0,7355.0,17960.0
10616.0,7232.0,17843.0
10681.0,7325.0,18041.0
10766.0,7161.0,17907.0
11028.0,7342.0,18365.0
10867.0,7148.0,17947.0
10791.0,7134.0,17911.0
10768.0,7154.0,17925.0
10797.0,7061.0,17866.0
10851.0,7431.0,18208.0
10822.0,7216.0,17984.0
10736.0,7389.0,18174.0
10685.0,7133.0,17835.0
10715.0,7151.0,17883.0
10763.0,7104.0,17887.0
10852.0,7170.0,17919.0
10734.0,7280.0,17990.0
10756.0,7162.0,17917.0
10790.0,7163.0,17977.0
10968.0,6909.0,18000.0
10735.0,7311.0,18035.0
10758.0,7378.0,18089.0
10758.0,7019.0,17802.0
10755.0,7214.0,17952.0
10676.0,7223.0,17939.0
10548.0,7062.0,17397.0
10813.0,7170.0,17973.0
10877.0,7105.0,17958.0
10690.0,7240.0,17945.0
10870.0,7212.0,18019.0
10902.0,7276.0,18021.0
10682.0,7160.0,17864.0
10782.0,7052.0,17825.0
10686.0,7093.0,17772.0
10883.0,7203.0,18139.0
10689.0,7167.0,17837.0
10792.0,7229.0,18038.0
10777.0,7129.0,17895.0
10991.0,7238.0,18267.0
10883.0,7258.0,18198.0
10847.0,7137.0,17981.0
10772.0,7169.0,17965.0
10751.0,7129.0,17881.0
10638.0,7165.0,17827.0
10812.0,7179.0,18009.0
10754.0,7172.0,17972.0
10777.0,7309.0,18042.0
10776.0,7007.0,17855.0
10729.0,7260.0,17962.0
10826.0,7179.0,17966.0
10671.0,7237.0,17913.0
10832.0,7109.0,17931.0
10847.0,7176.0,18103.0
10852.0,7156.0,17981.0
10727.0,7212.0,17900.0
10784.0,7135.0,17937.0
10693.0,7302.0,17974.0
10800.0,7258.0,18055.0
10813.0,7162.0,17981.0
10863.0,7138.0,18058.0
10750.0,7408.0,18115.0
10917.0,7015.0,17834.0
10609.0,7192.0,17966.0
10803.0,7177.0,17950.0
10856.0,7148.0,17939.0
10640.0,7244.0,17922.0
10799.0,7278.0,18220.0
10747.0,7107.0,17843.0
10835.0,7209.0,18005.0
10723.0,7249.0,18019.0
10720.0,7287.0,17979.0
10796.0,7143.0,17970.0
10656.0,7198.0,17952.0
10738.0,7238.0,17971.0
10919.0,7077.0,17917.0
10766.0,7178.0,17949.0
10796.0,7044.0,17872.0
10670.0,7298.0,17930.0
10764.0,7138.0,17888.0
10696.0,7010.0,17739.0
10685.0,7306.0,17962.0
10731.0,7156.0,17873.0
10617.0,7145.0,17852.0
10705.0,7122.0,17861.0
10752.0,7192.0,17905.0
10624.0,7174.0,17833.0
11122.0,7050.0,18118.0
10906.0,7189.0,18043.0
10845.0,7191.0,17993.0
10648.0,7080.0,17669.0
10607.0,7048.0,17690.0
10812.0,7050.0,17837.0
10701.0,7163.0,17870.0
10778.0,7277.0,18050.0
10701.0,7313.0,17959.0
10685.0,7050.0,17658.0
10843.0,7182.0,17990.0
10785.0,7095.0,17874.0
10771.0,7206.0,17972.0
10782.0,7157.0,17950.0
10858.0,7169.0,18068.0
10818.0,7346.0,18132.0
10868.0,7306.0,18143.0
10822.0,7218.0,18051.0
10860.0,7152.0,17918.0
10633.0,7167.0,17914.0
10903.0,7361.0,18206.0
10668.0,7185.0,17900.0
10677.0,6993.0,17633.0
10570.0,7041.0,17618.0
10927.0,7152.0,18060.0
10779.0,7401.0,18175.0
10737.0,7192.0,17982.0
10866.0,7046.0,17943.0
10839.0,7052.0,17899.0
10812.0,7002.0,17837.0
10684.0,7196.0,17829.0
10857.0,7196.0,18011.0
10839.0,7127.0,17952.0
10829.0,7260.0,17965.0
10785.0,7123.0,17908.0
10628.0,7152.0,17821.0
10921.0,7052.0,18015.0
10874.0,7384.0,18228.0
10692.0,7151.0,17891.0
11059.0,7099.0,18119.0
10760.0,7205.0,18041.0
10702.0,7168.0,17929.0
10708.0,7185.0,17917.0
10755.0,7202.0,17954.0
10784.0,7257.0,18136.0
10843.0,7048.0,17883.0
10762.0,7174.0,17984.0
10756.0,7207.0,17991.0
10846.0,7190.0,17940.0
10780.0,7178.0,17930.0
10754.0,7132.0,17834.0
10775.0,7170.0,17947.0
10614.0,7340.0,17887.0
10816.0,7172.0,18012.0
10733.0,7148.0,17800.0
10539.0,7049.0,17416.0
10784.0,7235.0,18036.0
10738.0,7157.0,17848.0
10624.0,7269.0,17901.0
10671.0,7228.0,17928.0
10700.0,7202.0,17941.0
10769.0,7204.0,17993.0
10679.0,7138.0,17790.0
10688.0,7228.0,17930.0
10787.0,7102.0,17899.0
10627.0,7222.0,17920.0
10781.0,7109.0,17932.0
10873.0,7042.0,17885.0
10645.0,7256.0,17939.0
10861.0,7144.0,18064.0
10602.0,6933.0,17376.0
10730.0,7125.0,17756.0
10810.0,7219.0,18004.0
10881.0,7182.0,18019.0
10822.0,7169.0,17983.0
10711.0,7102.0,17809.0
10862.0,7192.0,17993.0
10908.0,7209.0,18098.0
10769.0,7145.0,17914.0
10808.0,7186.0,17969.0
10931.0,7141.0,18078.0
10813.0,7263.0,18051.0
10847.0,7168.0,17988.0
10765.0,7152.0,17914.0
10626.0,7120.0,17738.0
10732.0,7185.0,17939.0
10915.0,7023.0,17901.0
10831.0,7011.0,17821.0
10750.0,7140.0,17875.0
10746.0,7274.0,18050.0
10940.0,7313.0,18173.0
10811.0,7243.0,17971.0
10642.0,7148.0,17841.0
10678.0,7164.0,17799.0
10832.0,7081.0,17936.0
10577.0,6955.0,17391.0
10806.0,7173.0,17950.0
10842.0,7277.0,18116.0
10657.0,7145.0,17844.0
10801.0,7393.0,18145.0
10808.0,6995.0,17786.0
10769.0,7097.0,17879.0
10900.0,7123.0,18038.0
10761.0,7377.0,18038.0
10763.0,7198.0,18003.0
10733.0,7287.0,17943.0
10894.0,7264.0,18204.0
10713.0,7241.0,17961.0
10708.0,7303.0,18049.0
10777.0,7341.0,18076.0
10624.0,7157.0,17788.0
10800.0,7141.0,17931.0
10796.0,7294.0,18089.0
10712.0,7276.0,18060.0
10945.0,7312.0,18669.0
10662.0,7044.0,17784.0
10714.0,7105.0,17930.0
10789.0,7182.0,18011.0
10744.0,7079.0,17887.0
10641.0,7172.0,17866.0
10761.0,7107.0,17860.0
10885.0,7065.0,17987.0
10618.0,7259.0,17880.0
10806.0,7101.0,17832.0
10919.0,7252.0,18141.0
10814.0,7307.0,18036.0
10962.0,7506.0,18606.0
10645.0,7091.0,17754.0
10911.0,7127.0,18022.0
10769.0,7197.0,17951.0
10859.0,7195.0,17966.0
10682.0,7306.0,17906.0
10636.0,7278.0,17999.0
10756.0,7030.0,17828.0
10668.0,7021.0,17673.0
10754.0,7181.0,18053.0
10806.0,7156.0,17952.0
10772.0,7126.0,17975.0
10734.0,7179.0,17946.0
10796.0,7188.0,18064.0
10698.0,7084.0,17768.0
10776.0,7253.0,17965.0
10652.0,7277.0,18020.0
10770.0,7326.0,18045.0
10696.0,7185.0,17861.0
10719.0,7293.0,18020.0
10826.0,7128.0,18041.0
10775.0,7220.0,18037.0
10749.0,7189.0,17993.0
10694.0,7231.0,17926.0
10867.0,7195.0,18051.0
10626.0,7367.0,17956.0
10841.0,7231.0,18008.0
10690.0,7254.0,17921.0
10765.0,7175.0,17939.0
10764.0,7298.0,17970.0
10726.0,6991.0,17749.0
10883.0,7115.0,18010.0
10828.0,7227.0,18070.0
10924.0,6953.0,17947.0
10766.0,7227.0,18032.0
10740.0,7152.0,17838.0
10782.0,7263.0,18081.0
10809.0,7170.0,17975.0
10847.0,7120.0,17932.0
10776.0,7115.0,17935.0
10740.0,7221.0,17950.0
10769.0,7257.0,17924.0
10727.0,7276.0,18041.0
10840.0,7167.0,18033.0
10875.0,7298.0,18143.0
10692.0,7084.0,17822.0
10777.0,7164.0,17929.0
10740.0,7438.0,18317.0
10723.0,7182.0,18004.0
10745.0,7198.0,17959.0
10894.0,7215.0,18224.0
10668.0,7251.0,17967.0
10754.0,7240.0,18011.0
10759.0,7257.0,17784.0
10881.0,7285.0,18250.0
10761.0,7309.0,18033.0
10881.0,7099.0,17972.0
10661.0,7024.0,17789.0
10721.0,7207.0,17931.0
10597.0,7070.0,17700.0
10871.0,7103.0,17916.0
10656.0,7330.0,17960.0
10766.0,7138.0,17923.0
10617.0,7249.0,17798.0
10738.0,7227.0,18067.0
10864.0,7204.0,18080.0
10702.0,7037.0,17788.0
10744.0,7205.0,17943.0
10794.0,7260.0,18057.0
10768.0,7175.0,17999.0
10880.0,7118.0,18102.0
10757.0,7394.0,18079.0
10815.0,7251.0,17991.0
10742.0,7021.0,17736.0
10744.0,7262.0,18011.0
10790.0,7341.0,18133.0
10750.0,7129.0,17891.0
10859.0,7206.0,18038.0
10664.0,7299.0,17962.0
10584.0,7237.0,17804.0
10644.0,7155.0,17786.0
10827.0,7254.0,17995.0
10706.0,7249.0,17992.0
10549.0,7185.0,17762.0
10651.0,7147.0,17650.0
10919.0,7057.0,17921.0
10739.0,7076.0,17874.0
10735.0,7143.0,17891.0
10789.0,7224.0,18023.0
10812.0,7206.0,18049.0
10751.0,7138.0,17942.0
10581.0,7325.0,17944.0
10884.0,7310.0,18243.0
10702.0,7176.0,17911.0
10798.0,6792.0,17277.0
10675.0,7212.0,17947.0
10738.0,7126.0,17817.0
10868.0,7301.0,18074.0
10757.0,7305.0,17990.0
10907.0,7389.0,18259.0
10711.0,7189.0,17994.0
10697.0,7109.0,17788.0
10738.0,7316.0,17989.0
10738.0,7149.0,17916.0
10737.0,7214.0,17939.0
10705.0,7287.0,18119.0
10734.0,7120.0,17946.0
10781.0,7221.0,18018.0
10858.0,7167.0,17967.0
10867.0,7478.0,18338.0
10701.0,7178.0,17952.0
10729.0,7254.0,17961.0
10625.0,7193.0,17900.0
10574.0,7151.0,17755.0
10771.0,7315.0,18075.0
10725.0,7196.0,17944.0
10594.0,7331.0,17913.0
10781.0,7199.0,17994.0
10731.0,7171.0,17910.0
10858.0,7322.0,18334.0
10735.0,7156.0,17945.0
10641.0,7041.0,17747.0
10694.0,7269.0,17968.0
10747.0,7216.0,17971.0
10779.0,7111.0,17811.0
10697.0,7350.0,18131.0
10827.0,7100.0,17931.0
10712.0,7270.0,17905.0
11031.0,7155.0,18145.0
10833.0,6999.0,17721.0
10595.0,7471.0,18059.0
10781.0,7104.0,17918.0
10772.0,7029.0,17801.0
10703.0,7118.0,17843.0
10685.0,7146.0,17883.0
10841.0,7105.0,17962.0
10802.0,7089.0,17883.0
10644.0,7136.0,17714.0
10702.0,7387.0,18164.0
10663.0,7357.0,17893.0
10779.0,7064.0,17860.0
10733.0,7148.0,17873.0
10737.0,7230.0,17940.0
10724.0,7051.0,17735.0
10641.0,7159.0,17872.0
10905.0,7049.0,17956.0
10582.0,7489.0,17833.0
10956.0,7172.0,18124.0
10734.0,7396.0,17989.0
10681.0,7253.0,17854.0
10743.0,7327.0,17934.0
10682.0,7244.0,17977.0
10637.0,7177.0,17852.0
10811.0,6978.0,17804.0
10643.0,7020.0,17444.0
10740.0,7133.0,17916.0
10866.0,7179.0,17989.0
10872.0,7318.0,18241.0
10803.0,7143.0,18017.0
10760.0,7231.0,17967.0
10754.0,7180.0,17976.0
10710.0,7132.0,17909.0
10888.0,7274.0,18152.0
10696.0,7144.0,17858.0
10788.0,7122.0,17968.0
10844.0,7216.0,18101.0
10677.0,7148.0,17825.0
10689.0,7201.0,17850.0
10671.0,7292.0,17983.0
10639.0,7188.0,17819.0
10683.0,7192.0,17897.0
10666.0,7324.0,17994.0
10709.0,7226.0,17963.0
10878.0,7251.0,18349.0
10744.0,7275.0,17963.0
10750.0,7242.0,18034.0
10791.0,7215.0,18051.0
10657.0,7214.0,17940.0
10663.0,7114.0,17713.0
10748.0,7138.0,17866.0
10933.0,7034.0,18025.0
10727.0,7102.0,17925.0
10886.0,7282.0,18182.0
10895.0,7267.0,18108.0
10451.0,7056.0,17660.0
10656.0,7406.0,18058.0
10776.0,7174.0,17940.0
10758.0,7385.0,18054.0
10745.0,7225.0,17973.0
10724.0,7148.0,17834.0
10636.0,7081.0,17648.0
10847.0,7127.0,17785.0
10761.0,7295.0,18004.0
10678.0,7227.0,17864.0
10888.0,7261.0,18088.0
10621.0,7107.0,17792.0
10734.0,7253.0,17982.0
10798.0,7094.0,17904.0
10837.0,7189.0,18012.0
10584.0,7066.0,17649.0
10778.0,7448.0,18300.0
10775.0,7104.0,17929.0
10725.0,7211.0,17941.0
10636.0,7173.0,17921.0
10645.0,7201.0,17920.0
10806.0,7284.0,18081.0
10695.0,7243.0,17943.0
10762.0,7261.0,17903.0
10763.0,7150.0,17886.0
10599.0,7200.0,17854.0
10756.0,7246.0,17989.0
10711.0,7165.0,17927.0
10772.0,7185.0,17984.0
10739.0,7096.0,17745.0
10798.0,7273.0,18029.0
10816.0,7238.0,18054.0
10695.0,7164.0,17897.0
10875.0,7236.0,18050.0
10864.0,7189.0,18026.0
10786.0,7268.0,18031.0
10499.0,7294.0,17842.0
10839.0,7086.0,17947.0
10691.0,6937.0,17618.0
10714.0,7052.0,17741.0
10609.0,7330.0,18007.0
10745.0,7168.0,17945.0
10721.0,7213.0,17967.0
10704.0,7253.0,17956.0
10648.0,7256.0,17819.0
10843.0,7133.0,17891.0
10672.0,7141.0,17796.0
10740.0,7279.0,17897.0
10670.0,7226.0,17937.0
10669.0,7349.0,18005.0
10754.0,7218.0,17895.0
10833.0,7282.0,18150.0
10759.0,7315.0,17991.0
10787.0,7259.0,18064.0
10742.0,7267.0,17982.0
10805.0,7342.0,18217.0
10820.0,7128.0,17944.0
10695.0,7139.0,17916.0
10743.0,7104.0,17911.0
10698.0,7177.0,17912.0
10659.0,6968.0,17605.0
10709.0,7323.0,17977.0
10792.0,7172.0,17969.0
10693.0,7239.0,17946.0
10772.0,7325.0,18025.0
10555.0,7071.0,17466.0
10790.0,7406.0,18163.0
10666.0,7147.0,17836.0
10810.0,7469.0,18158.0
10683.0,7258.0,18025.0
10734.0,7202.0,17983.0
10644.0,7256.0,17814.0
10705.0,7149.0,17950.0
10726.0,7326.0,18028.0
10736.0,7119.0,17917.0
10774.0,7323.0,18102.0
10623.0,7381.0,18001.0
10771.0,7454.0,18123.0
10872.0,7038.0,17833.0
10718.0,7150.0,17891.0
10616.0,7302.0,17897.0
10724.0,7325.0,17967.0
10723.0,7276.0,17999.0
10617.0,7127.0,17824.0
10893.0,7229.0,18082.0
10708.0,7044.0,17553.0
10794.0,7171.0,17982.0
10786.0,7042.0,17890.0
10638.0,7264.0,17972.0
10730.0,7293.0,18031.0
10794.0,7297.0,18167.0
10411.0,7289.0,17646.0
10725.0,7261.0,17976.0
10780.0,7218.0,17951.0
10665.0,7192.0,17982.0
10799.0,7245.0,18021.0
10689.0,7304.0,17991.0
10709.0,7692.0,18299.0
10684.0,7199.0,17876.0
10711.0,7315.0,18068.0
10753.0,7189.0,17984.0
10933.0,7335.0,18293.0
10715.0,7251.0,18077.0
10690.0,6989.0,17681.0
10809.0,7165.0,17962.0
10671.0,7188.0,17879.0
10767.0,7117.0,17832.0
11104.0,7283.0,18249.0
10649.0,7085.0,17726.0
10700.0,7184.0,17959.0
10896.0,7277.0,18317.0
10654.0,7154.0,17880.0
10750.0,7312.0,18026.0
10742.0,7200.0,17981.0
10669.0,7221.0,17918.0
10755.0,7164.0,17931.0
10707.0,7157.0,17948.0
10799.0,7212.0,17974.0
10774.0,7147.0,17930.0
10735.0,7097.0,17852.0
10727.0,7187.0,17939.0
10772.0,7148.0,17937.0
10638.0,7072.0,17725.0
10819.0,7292.0,18063.0
10687.0,7105.0,17816.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10888.0,7362.0,18292.0
10887.0,7362.0,18292.0
10887.0,7362.0,18292.0
10887.0,7362.0,18292.0
10887.0,7362.0,18292.0
10887.0,7362.0,18292.0
10887.0,7362.0,18292.0
10887.0,7362.0,18292.0
10887.0,7362.0,18288.0
10887.0,7362.0,18288.0
10887.0,7362.0,18288.0
10887.0,7362.0,18288.0
10887.0,7362.0,18288.0
10887.0,7365.0,18288.0
10891.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10890.0,7364.0,18291.0
10901.0,7383.0,18299.0
10901.0,7386.0,18299.0
10901.0,7386.0,18299.0
10901.0,7386.0,18299.0
10901.0,7386.0,18299.0
10926.0,7243.0,18141.0
10900.0,7386.0,18299.0
10921.0,7241.0,18136.0
10900.0,7386.0,18299.0
10926.0,7242.0,18137.0
10870.0,7442.0,18277.0
10926.0,7242.0,18137.0
10868.0,7446.0,18277.0
10864.0,7250.0,18109.0
10735.0,7115.0,17791.0
10864.0,7250.0,18109.0
10735.0,7115.0,17791.0
10864.0,7250.0,18109.0
10735.0,7115.0,17791.0
10864.0,7250.0,18109.0
10735.0,7115.0,17791.0
10864.0,7250.0,18109.0
10643.0,7165.0,17834.0
10735.0,7115.0,17791.0
10864.0,7249.0,18109.0
10680.0,7173.0,17867.0
10735.0,7115.0,17791.0
10864.0,7236.0,18102.0
10680.0,7173.0,17867.0
10735.0,7115.0,17791.0
10864.0,7233.0,18099.0
10680.0,7173.0,17867.0
10735.0,7115.0,17791.0
10864.0,7228.0,18090.0
10680.0,7173.0,17867.0
10735.0,7115.0,17791.0
10864.0,7228.0,18090.0
10680.0,7173.0,17867.0
10735.0,7115.0,17791.0
10864.0,7228.0,18091.0
10680.0,7173.0,17867.0
10735.0,7115.0,17791.0
10864.0,7228.0,18091.0
10680.0,7173.0,17867.0
10735.0,7114.0,17791.0
10910.0,7250.0,18130.0
10680.0,7173.0,17868.0
10735.0,7114.0,17791.0
10910.0,7250.0,18130.0
10679.0,7173.0,17868.0
10735.0,7114.0,17791.0
10912.0,7250.0,18130.0
10679.0,7173.0,17868.0
10735.0,7114.0,17791.0
10912.0,7250.0,18130.0
10679.0,7173.0,17868.0
10735.0,7114.0,17791.0
10912.0,7250.0,18130.0
10679.0,7173.0,17868.0
10735.0,7114.0,17791.0
10912.0,7250.0,18130.0
10679.0,7173.0,17868.0
10735.0,7114.0,17791.0
10912.0,7250.0,18131.0
10679.0,7174.0,17869.0
10735.0,7119.0,17798.0
10912.0,7250.0,18131.0
10680.0,7232.0,17935.0
10679.0,7176.0,17869.0
10735.0,7120.0,17801.0
10912.0,7250.0,18131.0
10680.0,7232.0,17935.0
10679.0,7176.0,17869.0
10735.0,7120.0,17801.0
10912.0,7249.0,18131.0
10680.0,7232.0,17935.0
10679.0,7176.0,17869.0
10735.0,7120.0,17801.0
10562.0,6982.0,17502.0
10912.0,7249.0,18131.0
10680.0,7232.0,17935.0
10439.0,7104.0,17580.0
10679.0,7176.0,17869.0
10735.0,7120.0,17801.0
10563.0,6982.0,17502.0
10911.0,7249.0,18133.0
10680.0,7232.0,17935.0
10439.0,7104.0,17580.0
10679.0,7176.0,17869.0
10736.0,7122.0,17801.0
10563.0,6982.0,17500.0
10911.0,7248.0,18133.0
10680.0,7232.0,17935.0
10439.0,7104.0,17580.0
10681.0,7176.0,17869.0
10736.0,7122.0,17801.0
10563.0,6982.0,17500.0
10911.0,7245.0,18133.0
10680.0,7232.0,17935.0
10443.0,7106.0,17599.0
10682.0,7176.0,17869.0
10736.0,7122.0,17801.0
10639.0,7281.0,17961.0
10563.0,6982.0,17500.0
10911.0,7245.0,18133.0
10679.0,7232.0,17935.0
10440.0,7106.0,17599.0
10682.0,7176.0,17869.0
10736.0,7122.0,17801.0
10639.0,7279.0,17962.0
10563.0,6982.0,17500.0
10911.0,7245.0,18133.0
10679.0,7232.0,17935.0
10442.0,7108.0,17609.0
10682.0,7176.0,17869.0
10736.0,7122.0,17801.0
10639.0,7279.0,17962.0
10678.0,7098.0,17788.0
10563.0,6982.0,17500.0
10911.0,7245.0,18133.0
10674.0,7198.0,17925.0
10679.0,7232.0,17935.0
10442.0,7108.0,17609.0
10682.0,7176.0,17869.0
10736.0,7122.0,17801.0
10639.0,7279.0,17962.0
10692.0,7153.0,17890.0
10563.0,6983.0,17500.0
10911.0,7245.0,18133.0
10674.0,7198.0,17925.0
10678.0,7232.0,17935.0
10490.0,7110.0,17667.0
10682.0,7176.0,17869.0
10736.0,7122.0,17801.0
10643.0,7279.0,17964.0
10692.0,7154.0,17890.0
10561.0,6983.0,17502.0
10911.0,7245.0,18133.0
10674.0,7198.0,17924.0
10678.0,7232.0,17935.0
10490.0,7111.0,17667.0
10682.0,7176.0,17871.0
10736.0,7122.0,17801.0
10642.0,7277.0,17984.0
10693.0,7154.0,17890.0
10561.0,6981.0,17502.0
10911.0,7245.0,18133.0
10675.0,7200.0,17924.0
10678.0,7232.0,17935.0
10493.0,7114.0,17667.0
10682.0,7176.0,17871.0
10736.0,7122.0,17801.0
10642.0,7280.0,17994.0
10693.0,7155.0,17890.0
10569.0,6981.0,17493.0
10911.0,7245.0,18133.0
10675.0,7201.0,17930.0
10721.0,7158.0,17925.0
10678.0,7232.0,17935.0
10493.0,7114.0,17669.0
10682.0,7176.0,17871.0
10736.0,7122.0,17801.0
10642.0,7280.0,17994.0
10694.0,7155.0,17890.0
10569.0,6981.0,17493.0
10911.0,7244.0,18133.0
10678.0,7201.0,17938.0
10722.0,7158.0,17925.0
10679.0,7232.0,17935.0
10493.0,7114.0,17669.0
10747.0,7229.0,17977.0
10736.0,7122.0,17801.0
